scenario_name,step_size,output_frequency,integrator_type,sim_duration,time_taken,satellite_predictions_csv
benchmark_1,15,360,RK45,14,478.0353536605835,benchmark_preds_few.csv
benchmark_2,15,360,RK45,10,487.7063698768616,benchmark_preds_few.csv
benchmark_3,15,360,RK45,7,309.28815603256226,benchmark_preds_few.csv
benchmark_4,15,360,RK45,3,107.1430299282074,benchmark_preds_few.csv
benchmark_5,20,360,RK45,14,373.7607259750366,benchmark_preds_few.csv
benchmark_6,20,360,RK45,10,272.8013801574707,benchmark_preds_few.csv
benchmark_7,20,360,RK45,7,203.3222668170929,benchmark_preds_few.csv
benchmark_8,20,360,RK45,3,103.77610898017883,benchmark_preds_few.csv
benchmark_9,25,360,RK45,14,525.2710270881653,benchmark_preds_few.csv
benchmark_10,25,360,RK45,10,478.38852310180664,benchmark_preds_few.csv
benchmark_11,25,360,RK45,7,208.52822709083557,benchmark_preds_few.csv
benchmark_12,25,360,RK45,3,127.39014887809753,benchmark_preds_few.csv
benchmark_13,30,360,RK45,14,362.4212169647217,benchmark_preds_few.csv
benchmark_14,30,360,RK45,10,354.7379331588745,benchmark_preds_few.csv
benchmark_15,30,360,RK45,7,197.39239192008972,benchmark_preds_few.csv
benchmark_16,30,360,RK45,3,103.85316610336304,benchmark_preds_few.csv
benchmark_17,15,360,RK45,14,8326.832664012909,benchmark_preds_many.csv
benchmark_18,15,360,RK45,10,8068.701742172241,benchmark_preds_many.csv
benchmark_19,15,360,RK45,7,3671.756129026413,benchmark_preds_many.csv
benchmark_20,15,360,RK45,3,1649.8985860347748,benchmark_preds_many.csv
benchmark_21,20,360,RK45,14,6907.31626701355,benchmark_preds_many.csv
benchmark_22,20,360,RK45,10,4721.501749038696,benchmark_preds_many.csv
benchmark_23,20,360,RK45,7,3455.637125015259,benchmark_preds_many.csv
benchmark_24,20,360,RK45,3,1632.6677379608154,benchmark_preds_many.csv
benchmark_25,25,360,RK45,14,6839.076671123505,benchmark_preds_many.csv
benchmark_26,25,360,RK45,10,5028.435184001923,benchmark_preds_many.csv
benchmark_27,25,360,RK45,7,3269.3883559703827,benchmark_preds_many.csv
benchmark_28,25,360,RK45,3,1621.58531498909,benchmark_preds_many.csv
benchmark_29,30,360,RK45,14,6608.678233861923,benchmark_preds_many.csv
benchmark_30,30,360,RK45,10,4843.7490038871765,benchmark_preds_many.csv
benchmark_31,30,360,RK45,7,3466.022276163101,benchmark_preds_many.csv
benchmark_32,30,360,RK45,3,1638.5092658996582,benchmark_preds_many.csv
